CLASSIFICATION_ID	SEGMENT_ID	CLASSIFICATION_LABEL	GUIDELINE_SYSTEM	GUIDELINE_VERSION	EVIDENCE_SCORE	EVIDENCE_SUMMARY	CLASSIFIED_BY	CLASSIFIED_AT	REVIEW_STATUS	IS_CURRENT	SUPERSEDES_CLASSIFICATION_ID
1	1	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 1 for segment 1.	reviewer2	2026-06-08 12:19:44.8472	Ready for sign-out	TRUE	
2	2	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 2 for segment 2.	reviewer3	2026-06-08 12:19:44.851853	Needs more evidence	TRUE	
3	3	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 3 for segment 3.	reviewer4	2026-06-08 12:19:44.854699	Draft	TRUE	
4	1	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 4 for segment 1.	reviewer1	2026-06-08 12:19:44.857451	In review	TRUE	
5	2	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 5 for segment 2.	reviewer2	2026-06-08 12:19:44.860218	Signed out	TRUE	
6	3	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 6 for segment 3.	reviewer3	2026-06-08 12:19:44.862655	Ready for sign-out	TRUE	
7	1	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 7 for segment 1.	reviewer4	2026-06-08 12:19:44.864609	Needs more evidence	TRUE	
8	2	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 8 for segment 2.	reviewer1	2026-06-08 12:19:44.866545	Draft	TRUE	
9	3	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 9 for segment 3.	reviewer2	2026-06-08 12:19:44.868486	In review	TRUE	
10	1	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 10 for segment 1.	reviewer3	2026-06-08 12:19:44.870357	Signed out	TRUE	
11	2	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 11 for segment 2.	reviewer4	2026-06-08 12:19:44.872172	Ready for sign-out	TRUE	
12	3	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 12 for segment 3.	reviewer1	2026-06-08 12:19:44.873982	Needs more evidence	TRUE	
13	1	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 13 for segment 1.	reviewer2	2026-06-08 12:19:44.875798	Draft	TRUE	
14	2	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 14 for segment 2.	reviewer3	2026-06-08 12:19:44.877593	In review	TRUE	
15	3	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 15 for segment 3.	reviewer4	2026-06-08 12:19:44.879347	Signed out	TRUE	
16	1	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 16 for segment 1.	reviewer1	2026-06-08 12:19:44.882371	Ready for sign-out	TRUE	
17	2	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 17 for segment 2.	reviewer2	2026-06-08 12:19:44.884094	Needs more evidence	TRUE	
18	3	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 18 for segment 3.	reviewer3	2026-06-08 12:19:44.885708	Draft	TRUE	
19	1	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 19 for segment 1.	reviewer4	2026-06-08 12:19:44.887338	In review	TRUE	
20	2	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 20 for segment 2.	reviewer1	2026-06-08 12:19:44.888959	Signed out	TRUE	
21	3	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 21 for segment 3.	reviewer2	2026-06-08 12:19:44.890644	Ready for sign-out	TRUE	
22	1	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 22 for segment 1.	reviewer3	2026-06-08 12:19:44.892354	Needs more evidence	TRUE	
23	2	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 23 for segment 2.	reviewer4	2026-06-08 12:19:44.893994	Draft	TRUE	
24	3	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 24 for segment 3.	reviewer1	2026-06-08 12:19:44.8956	In review	TRUE	
25	1	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 25 for segment 1.	reviewer2	2026-06-08 12:19:44.897213	Signed out	TRUE	
26	2	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 26 for segment 2.	reviewer3	2026-06-08 12:19:44.898816	Ready for sign-out	TRUE	
27	3	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 27 for segment 3.	reviewer4	2026-06-08 12:19:44.900418	Needs more evidence	TRUE	
28	1	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 28 for segment 1.	reviewer1	2026-06-08 12:19:44.902019	Draft	TRUE	
29	2	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 29 for segment 2.	reviewer2	2026-06-08 12:19:44.903617	In review	TRUE	
30	3	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 30 for segment 3.	reviewer3	2026-06-08 12:19:44.905316	Signed out	TRUE	
31	1	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 31 for segment 1.	reviewer4	2026-06-08 12:19:44.906975	Ready for sign-out	TRUE	
32	2	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 32 for segment 2.	reviewer1	2026-06-08 12:19:44.908594	Needs more evidence	TRUE	
33	3	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 33 for segment 3.	reviewer2	2026-06-08 12:19:44.910195	Draft	TRUE	
34	1	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 34 for segment 1.	reviewer3	2026-06-08 12:19:44.911898	In review	TRUE	
35	2	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 35 for segment 2.	reviewer4	2026-06-08 12:19:44.913524	Signed out	TRUE	
36	3	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 36 for segment 3.	reviewer1	2026-06-08 12:19:44.915188	Ready for sign-out	TRUE	
37	1	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 37 for segment 1.	reviewer2	2026-06-08 12:19:44.916805	Needs more evidence	TRUE	
38	2	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 38 for segment 2.	reviewer3	2026-06-08 12:19:44.918404	Draft	TRUE	
39	3	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 39 for segment 3.	reviewer4	2026-06-08 12:19:44.920058	In review	TRUE	
40	1	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 40 for segment 1.	reviewer1	2026-06-08 12:19:44.921755	Signed out	TRUE	
41	2	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 41 for segment 2.	reviewer2	2026-06-08 12:19:44.923443	Ready for sign-out	TRUE	
42	3	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 42 for segment 3.	reviewer3	2026-06-08 12:19:44.925141	Needs more evidence	TRUE	
43	1	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 43 for segment 1.	reviewer4	2026-06-08 12:19:44.928231	Draft	TRUE	
44	2	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 44 for segment 2.	reviewer1	2026-06-08 12:19:44.929924	In review	TRUE	
45	3	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 45 for segment 3.	reviewer2	2026-06-08 12:19:44.931558	Signed out	TRUE	
46	1	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 46 for segment 1.	reviewer3	2026-06-08 12:19:44.933152	Ready for sign-out	TRUE	
47	2	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 47 for segment 2.	reviewer4	2026-06-08 12:19:44.934742	Needs more evidence	TRUE	
48	3	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 48 for segment 3.	reviewer1	2026-06-08 12:19:44.936333	Draft	TRUE	
49	1	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 49 for segment 1.	reviewer2	2026-06-08 12:19:44.937919	In review	TRUE	
50	2	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 50 for segment 2.	reviewer3	2026-06-08 12:19:44.939569	Signed out	TRUE	
51	3	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 51 for segment 3.	reviewer4	2026-06-08 12:19:44.941154	Ready for sign-out	TRUE	
52	1	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 52 for segment 1.	reviewer1	2026-06-08 12:19:44.94273	Needs more evidence	TRUE	
53	2	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 53 for segment 2.	reviewer2	2026-06-08 12:19:44.944304	Draft	TRUE	
54	3	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 54 for segment 3.	reviewer3	2026-06-08 12:19:44.945888	In review	TRUE	
55	1	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 55 for segment 1.	reviewer4	2026-06-08 12:19:44.947472	Signed out	TRUE	
56	2	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 56 for segment 2.	reviewer1	2026-06-08 12:19:44.949055	Ready for sign-out	TRUE	
57	3	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 57 for segment 3.	reviewer2	2026-06-08 12:19:44.950637	Needs more evidence	TRUE	
58	1	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 58 for segment 1.	reviewer3	2026-06-08 12:19:44.952215	Draft	TRUE	
59	2	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 59 for segment 2.	reviewer4	2026-06-08 12:19:44.953797	In review	TRUE	
60	3	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 60 for segment 3.	reviewer1	2026-06-08 12:19:44.955372	Signed out	TRUE	
61	1	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 61 for segment 1.	reviewer2	2026-06-08 12:19:44.956956	Ready for sign-out	TRUE	
62	2	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 62 for segment 2.	reviewer3	2026-06-08 12:19:44.958546	Needs more evidence	TRUE	
63	3	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 63 for segment 3.	reviewer4	2026-06-08 12:19:44.96012	Draft	TRUE	
64	1	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 64 for segment 1.	reviewer1	2026-06-08 12:19:44.9617	In review	TRUE	
65	2	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 65 for segment 2.	reviewer2	2026-06-08 12:19:44.963301	Signed out	TRUE	
66	3	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 66 for segment 3.	reviewer3	2026-06-08 12:19:44.96496	Ready for sign-out	TRUE	
67	1	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 67 for segment 1.	reviewer4	2026-06-08 12:19:44.966543	Needs more evidence	TRUE	
68	2	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 68 for segment 2.	reviewer1	2026-06-08 12:19:44.968122	Draft	TRUE	
69	3	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 69 for segment 3.	reviewer2	2026-06-08 12:19:44.969697	In review	TRUE	
70	1	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 70 for segment 1.	reviewer3	2026-06-08 12:19:44.971273	Signed out	TRUE	
71	2	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 71 for segment 2.	reviewer4	2026-06-08 12:19:44.972849	Ready for sign-out	TRUE	
72	3	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 72 for segment 3.	reviewer1	2026-06-08 12:19:44.975828	Needs more evidence	TRUE	
73	1	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 73 for segment 1.	reviewer2	2026-06-08 12:19:44.977504	Draft	TRUE	
74	2	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 74 for segment 2.	reviewer3	2026-06-08 12:19:44.979174	In review	TRUE	
75	3	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 75 for segment 3.	reviewer4	2026-06-08 12:19:44.980773	Signed out	TRUE	
76	1	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 76 for segment 1.	reviewer1	2026-06-08 12:19:44.982447	Ready for sign-out	TRUE	
77	2	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 77 for segment 2.	reviewer2	2026-06-08 12:19:44.984155	Needs more evidence	TRUE	
78	3	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 78 for segment 3.	reviewer3	2026-06-08 12:19:44.985896	Draft	TRUE	
79	1	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 79 for segment 1.	reviewer4	2026-06-08 12:19:44.987682	In review	TRUE	
80	2	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 80 for segment 2.	reviewer1	2026-06-08 12:19:44.98945	Signed out	TRUE	
81	3	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 81 for segment 3.	reviewer2	2026-06-08 12:19:44.991161	Ready for sign-out	TRUE	
82	1	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 82 for segment 1.	reviewer3	2026-06-08 12:19:44.992861	Needs more evidence	TRUE	
83	2	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 83 for segment 2.	reviewer4	2026-06-08 12:19:44.994691	Draft	TRUE	
84	3	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 84 for segment 3.	reviewer1	2026-06-08 12:19:44.996394	In review	TRUE	
85	1	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 85 for segment 1.	reviewer2	2026-06-08 12:19:44.998655	Signed out	TRUE	
86	2	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 86 for segment 2.	reviewer3	2026-06-08 12:19:45.000395	Ready for sign-out	TRUE	
87	3	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 87 for segment 3.	reviewer4	2026-06-08 12:19:45.002	Needs more evidence	TRUE	
88	1	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 88 for segment 1.	reviewer1	2026-06-08 12:19:45.0036	Draft	TRUE	
89	2	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 89 for segment 2.	reviewer2	2026-06-08 12:19:45.005198	In review	TRUE	
90	3	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 90 for segment 3.	reviewer3	2026-06-08 12:19:45.006802	Signed out	TRUE	
91	1	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 91 for segment 1.	reviewer4	2026-06-08 12:19:45.009633	Ready for sign-out	TRUE	
92	2	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 92 for segment 2.	reviewer1	2026-06-08 12:19:45.011481	Needs more evidence	TRUE	
93	3	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 93 for segment 3.	reviewer2	2026-06-08 12:19:45.013327	Draft	TRUE	
94	1	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 94 for segment 1.	reviewer3	2026-06-08 12:19:45.015125	In review	TRUE	
95	2	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 95 for segment 2.	reviewer4	2026-06-08 12:19:45.01691	Signed out	TRUE	
96	3	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 96 for segment 3.	reviewer1	2026-06-08 12:19:45.018689	Ready for sign-out	TRUE	
97	1	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 97 for segment 1.	reviewer2	2026-06-08 12:19:45.02048	Needs more evidence	TRUE	
98	2	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 98 for segment 2.	reviewer3	2026-06-08 12:19:45.022444	Draft	TRUE	
99	3	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 99 for segment 3.	reviewer4	2026-06-08 12:19:45.02426	In review	TRUE	
100	1	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 100 for segment 1.	reviewer1	2026-06-08 12:19:45.026063	Signed out	TRUE	
101	1	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 1 for segment 1.	reviewer2	2026-06-10 19:06:40.206089	Ready for sign-out	TRUE	
102	2	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 2 for segment 2.	reviewer3	2026-06-10 19:06:40.214192	Needs more evidence	TRUE	
103	3	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 3 for segment 3.	reviewer4	2026-06-10 19:06:40.221732	Draft	TRUE	
104	1	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 4 for segment 1.	reviewer1	2026-06-10 19:06:40.227829	In review	TRUE	
105	2	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 5 for segment 2.	reviewer2	2026-06-10 19:06:40.233127	Signed out	TRUE	
106	3	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 6 for segment 3.	reviewer3	2026-06-10 19:06:40.237991	Ready for sign-out	TRUE	
107	1	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 7 for segment 1.	reviewer4	2026-06-10 19:06:40.242296	Needs more evidence	TRUE	
108	2	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 8 for segment 2.	reviewer1	2026-06-10 19:06:40.246678	Draft	TRUE	
109	3	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 9 for segment 3.	reviewer2	2026-06-10 19:06:40.251383	In review	TRUE	
110	1	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 10 for segment 1.	reviewer3	2026-06-10 19:06:40.255655	Signed out	TRUE	
111	2	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 11 for segment 2.	reviewer4	2026-06-10 19:06:40.260248	Ready for sign-out	TRUE	
112	3	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 12 for segment 3.	reviewer1	2026-06-10 19:06:40.269155	Needs more evidence	TRUE	
113	1	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 13 for segment 1.	reviewer2	2026-06-10 19:06:40.273537	Draft	TRUE	
114	2	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 14 for segment 2.	reviewer3	2026-06-10 19:06:40.278068	In review	TRUE	
115	3	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 15 for segment 3.	reviewer4	2026-06-10 19:06:40.282308	Signed out	TRUE	
116	1	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 16 for segment 1.	reviewer1	2026-06-10 19:06:40.286424	Ready for sign-out	TRUE	
117	2	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 17 for segment 2.	reviewer2	2026-06-10 19:06:40.290584	Needs more evidence	TRUE	
118	3	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 18 for segment 3.	reviewer3	2026-06-10 19:06:40.294708	Draft	TRUE	
119	1	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 19 for segment 1.	reviewer4	2026-06-10 19:06:40.298847	In review	TRUE	
120	2	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 20 for segment 2.	reviewer1	2026-06-10 19:06:40.302934	Signed out	TRUE	
121	3	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 21 for segment 3.	reviewer2	2026-06-10 19:06:40.306964	Ready for sign-out	TRUE	
122	1	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 22 for segment 1.	reviewer3	2026-06-10 19:06:40.311168	Needs more evidence	TRUE	
123	2	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 23 for segment 2.	reviewer4	2026-06-10 19:06:40.315184	Draft	TRUE	
124	3	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 24 for segment 3.	reviewer1	2026-06-10 19:06:40.319048	In review	TRUE	
125	1	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 25 for segment 1.	reviewer2	2026-06-10 19:06:40.322875	Signed out	TRUE	
126	2	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 26 for segment 2.	reviewer3	2026-06-10 19:06:40.326734	Ready for sign-out	TRUE	
127	3	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 27 for segment 3.	reviewer4	2026-06-10 19:06:40.330585	Needs more evidence	TRUE	
128	1	Likely Benign	ACMG/ClinGen CNV	2020	-0.45	Phase 2.6 demo evidence summary 28 for segment 1.	reviewer1	2026-06-10 19:06:40.335558	Draft	TRUE	
129	2	Pathogenic	ACMG/ClinGen CNV	2020	1.0	Phase 2.6 demo evidence summary 29 for segment 2.	reviewer2	2026-06-10 19:06:40.339378	In review	TRUE	
130	3	Benign	ACMG/ClinGen CNV	2020	-0.9	Phase 2.6 demo evidence summary 30 for segment 3.	reviewer3	2026-06-10 19:06:40.343116	Signed out	TRUE	
131	1	Likely Pathogenic	ACMG/ClinGen CNV	2020	0.95	Phase 2.6 demo evidence summary 31 for segment 1.	reviewer4	2026-06-10 19:06:40.347501	Ready for sign-out	TRUE	
132	2	VUS	ACMG/ClinGen CNV	2020	0.1	Phase 2.6 demo evidence summary 32 for segment 2.	reviewer1	2026-06-10 19:06:40.351673	Needs more evidence	TRUE	
